,alpha,avgS(r_squared),avgS(r_squared_bm),avgS(t-stat),avgT(abs(ret)),avgT(r_squared),avgT(r_squared_bm),avgT(ret),sharpe(ret_cs),t-stat(abs(ret_cs)),t-stat(ret_cs),t-stat-alpha
Number_Of_Employees,0.002185377882211,0.3313144146009288,0.323418409690454,-0.0655762223454363,0.0067236038902088,0.0638196495982104,0.0633307123625817,-0.0009922462900854,-0.3977247891768879,9.668560279012269,-0.9113019760817213,0.4303886448585518
Sales_To_Assets_Growth_1Y,-0.0054868174449116,0.3233662627585363,0.323418409690454,0.0143868185361412,0.0046025005157804,0.0687893368887886,0.0633307123625817,-0.0004742441007378,-0.2761940060406569,9.6195424121211,-0.6328399695872005,-1.943186376693058
Return_Volatility_12M,-0.0004106129968255,0.3303679027668961,0.323418409690454,-0.2294755261803271,0.0143096553576887,0.0705358368598486,0.0633307123625817,0.0007143390914974,0.123371357341688,8.070622169479726,0.2826792918038657,-0.0723952261326577
Sales_To_Working_Capital,0.0033074254408847,0.3269370666049429,0.323418409690454,0.0521318461602801,0.0042840419702849,0.0662247254229375,0.0633307123625817,0.0003044291625824,0.1955539395930046,10.336700499359198,0.4480703653158828,0.5225683976032233
XSGA_To_Sales,-0.0011109471082563,0.3313519795016776,0.323418409690454,0.023917612444788,0.0091329190144508,0.0760552475695345,0.0633307123625817,0.0014235716933866,0.4300982894513872,10.243521621950768,0.9854789838410044,-0.2703497223578913
Inventory_Growth,-0.0018123799586245,0.3270016434162506,0.323418409690454,-0.0050112069151951,0.0031131496677153,0.070959711548458,0.0633307123625817,-0.0005837686561468,-0.4441940580814983,7.326411402398474,-1.0177764472040387,-0.5699381724039523
Aiden_Alpha_1,0.0046935665612143,0.3257580550025834,0.323418409690454,-0.0528294913827615,0.0064631103792439,0.0822141213478722,0.0633307123625817,0.0018137962251963,0.7796912811165296,9.973144526130708,1.7864971572067951,1.0532280384350627
Momentum_1Y,0.0001614326478501,0.3259449704442553,0.323418409690454,0.0060216782868198,0.0049315198607755,0.0630112309344499,0.0633307082842833,0.0012024868479472,0.6493285891598091,9.155056369289175,1.4877987053618538,0.038687739704871
Net_Payout_Yield_Treasury,0.0082754537388662,0.3264818919145741,0.323418409690454,0.0103295528307085,0.004856665691862,0.0637277463513761,0.0633307123625817,0.0008106447999765,0.4541574551508334,9.854441647008857,1.040605457828603,2.555158836462515
Sales_To_Assets,0.0013533069370111,0.3325911238905675,0.323418409690454,-0.1300089235975626,0.0053914913522649,0.0682404413102574,0.0633307123625817,0.0014543769412109,0.7271987738445319,9.328198459921788,1.6662217132108206,0.5081288008816061
Net_Financial_Assets_Change,-0.003091338250811,0.331541495801487,0.323418409690454,-0.2820724188633943,0.0034598655182495,0.0611733909500744,0.0633307123625817,-0.000426884397798,-0.329843287079635,9.525762335489382,-0.7557659152577386,-1.291836137685613
Net_Income_Growth_5Y,-0.0026955566916372,0.3247172344274307,0.323418409690454,-0.0425883566841238,0.0036398302437148,0.0755056392462904,0.0633307123625817,-0.0003214267472047,-0.2283401236839151,8.859686705223934,-0.52319295048856,-0.9170992200178184
Net_Operating_Assets_Turnover,0.0047979446611451,0.3280184948732839,0.323418409690454,-0.0408220364676991,0.0038737011142427,0.0699517501295982,0.0633307123625817,0.0022194036902074,1.6168654851662565,8.685854326903401,3.704704237167935,1.800434380422107
Sales_To_Price,0.0014804113154646,0.3243757057542487,0.323418409690454,-0.0577552192732831,0.0070495602837758,0.0681276607274997,0.0633307123625817,0.0007274740127565,0.2838623056264628,10.276518107815797,0.6504102512389776,0.4873163980628091
Secured_Debt_To_Total_Debt,-0.0057549579376632,0.3246237340072976,0.323418409690454,-0.1020558611541123,0.0035192286983429,0.0696399777795213,0.0633307123625817,0.0003009423701971,0.2220630668308437,8.948125033029475,0.5088104064031895,-2.4589676523665545
Total_Assets,0.0061538957273659,0.3296940677342073,0.323418409690454,0.0053437639757774,0.0070940619354067,0.0626982086411123,0.0633307123625817,-0.0008432667842292,-0.2860685173585182,7.616186771937508,-0.6554653173695993,1.1274002969016983
Ads_To_Assets,0.0013111681332248,0.3227910056493508,0.323418409690454,0.0958890879121781,0.004767180544296,0.0624330217882077,0.0633307123625817,0.0007678011888472,0.4448204623032661,10.254233286434072,1.019211719584984,0.4131638825953852
Qraft_RnD_Capital_To_Assets,0.0097235807718402,0.325898948743224,0.323418409690454,-0.1953170694400885,0.010100988315775,0.0560891960856801,0.0633307082842833,0.0017444513043072,0.4670209125108175,9.691203387098868,1.0700793413540852,2.149482892368374
Payout_Yield_Treasury,0.0021577983210983,0.3250745274229857,0.323418409690454,0.1325393930093147,0.0043917778702376,0.0625020502271752,0.0633307123625817,-0.0003222225735278,-0.2008073951862808,10.184774772348725,-0.4601075442740215,0.831553733410409
Financial_Liabilities_Change,0.0030013267174415,0.3264778916870092,0.323418409690454,0.1539789629525656,0.0037911227561451,0.063744333920953,0.0633307123625817,0.0008739818280231,0.6129916321133614,9.16284245615688,1.4045402772670008,1.2951792117562615
Short_Term_Investments_Change,0.0002862392152509,0.3291964045620938,0.323418409690454,-0.1422335997508167,0.0019491599812362,0.062572716865246,0.0633307123625817,0.0003011282644639,0.4336174041707119,10.730584481513729,0.9935422886312736,0.0969271724913681
EBITDA_To_Debt,0.0034759887419563,0.3307079050830413,0.323418409690454,-0.1733858178033456,0.007996637368786,0.0661412404826086,0.0633307123625817,0.000429827405207,0.1344560510099973,8.272247466587451,0.3080775156990783,0.74513093022027
Sales_To_Assets_Growth_5Y,0.0020721396663934,0.3231730081888611,0.323418409690454,0.116186490500932,0.0035915291539833,0.0795371149342845,0.0633307123625817,0.0002488879606635,0.179543034444449,8.916034399190092,0.4113847729218755,0.7241550713316964
Qraft_Standardized_Unexpected_Earnings,-0.0025510891636929,0.3318381913441604,0.323418409690454,-0.3291468049820813,0.0023375093388973,0.066453119045357,0.0633307082842833,0.0001735489897482,0.1676971693161754,6.811965607153424,0.3842424861105999,-1.0242002853857974
