,alpha,avgS(r_squared),avgS(r_squared_bm),avgS(t-stat),avgT(abs(ret)),avgT(r_squared),avgT(r_squared_bm),avgT(ret),sharpe(ret_cs),t-stat(abs(ret_cs)),t-stat(ret_cs),t-stat-alpha
Aiden_Alpha_2,0.0015966799668111,0.2859858774142931,0.2850721194425351,-0.0427166708828244,0.0056251965226391,0.0705670726084287,0.0592540454322681,0.0012526128144847,0.5948115459963842,18.227305028515367,2.676651956983729,0.9438224909012408
INV_Signal,-0.002694776543555,0.2860240521986958,0.2850721194425351,-0.2543681362990403,0.0026850738437145,0.0671702643687705,0.0592540454322681,-5.935558024234356e-05,-0.0575770653301441,17.772243384401822,-0.2590967939856485,-2.049808959114213
Number_Of_Employees,0.0013948765519586,0.2912453229463572,0.2850721194425351,0.104985730172826,0.0054363406499403,0.0594686028594038,0.0592540454322681,0.0002707600378046,0.1283659096513198,17.33143170033585,0.5776465934309395,0.7442353081150072
Sales_To_Assets_Growth_1Y,-0.0022822719608958,0.2849127380152489,0.2850721194425351,-0.0258167308667417,0.003826334981215,0.0624271664105469,0.0592540454322681,-0.0003733132707956,-0.256346071215651,18.027000715564647,-1.1535573204704297,-1.9630958805793135
Return_Volatility_12M,-0.0030797969388734,0.2917425968749097,0.2850721194425351,-0.3945698427065609,0.0122295567682568,0.0648675348273725,0.0592540454322681,-0.0008670192831061,-0.1837256269085332,17.5180622589128,-0.8267653210883998,-1.275461125499304
Sales_To_Working_Capital,0.0025109613715316,0.2869166759990089,0.2850721194425351,0.1118042869312959,0.0033783240279742,0.0609089932678525,0.0592540454322681,9.707761018203122e-05,0.0777934606900329,19.514031248910904,0.3500705731051484,1.1732639674698786
XSGA_To_Sales,-0.0024242327373591,0.2877925508487093,0.2850721194425351,-0.26886761670195,0.0067674934095987,0.0647288520243226,0.0592540454322681,0.0007209235091761,0.2790717035446142,17.8826569691149,1.2558226659507643,-1.443560569489282
Inventory_Growth,-0.0001379898509396,0.2862259605277045,0.2850721194425351,-0.1953032912387138,0.0033044795277688,0.0651993797163909,0.0592540454322681,-2.402799381719958e-05,-0.0186999490311122,17.27326073642336,-0.0841497706400049,-0.0988578465331524
Aiden_Alpha_1,0.0046012204716042,0.2870872800109407,0.2850721194425351,4.130196815612779e-05,0.0064155589816657,0.074659111233282,0.0592540454322681,0.0021997501038118,0.9416088826625102,18.5165388933879,4.237239971981296,2.591138582103046
Momentum_1Y,0.002006658981712,0.2859182871367993,0.2850721194425351,-0.0228289777609662,0.0048691679416435,0.0589480165123315,0.0592540443625505,0.0008462797070774,0.4337104067593229,15.932419159117948,1.9516968304169533,0.9803971780445944
Net_Payout_Yield_Treasury,0.0027761122987109,0.2869508977123023,0.2850721194425351,0.0983065689033925,0.0037006691173369,0.0597235701959459,0.0592540454322681,0.000708084644094,0.4919378931607851,16.888166002927168,2.2137205192235334,1.947754809783599
Sales_To_Assets,0.0010876435879811,0.2889775464435868,0.2850721194425351,0.1412330252408618,0.0051482293905145,0.0627074485148532,0.0592540454322681,0.0009409703117048,0.4932877195408273,18.891647046860975,2.2197947379337237,0.7870553800227746
Net_Financial_Assets_Change,0.0001319852385552,0.2867891420539997,0.2850721194425351,-0.1338155343986553,0.0026831140481108,0.0578374274758727,0.0592540454322681,2.5284444536315463e-05,0.024615109797037,17.894760119558864,0.1107679940866665,0.1141313938677558
Net_Income_Growth_5Y,0.0001754550857015,0.2878022981700898,0.2850721194425351,0.2028762141242308,0.0031081370995383,0.0681454300542176,0.0592540454322681,0.0001855007734134,0.1573413432461909,18.24313783774896,0.7080360446078593,0.1203727051857626
Net_Operating_Assets_Turnover,0.0038970044242699,0.2895405427596957,0.2850721194425351,0.1886757212917779,0.0040548063885429,0.0621462039760492,0.0592540454322681,0.0012935814326905,0.8676170379627904,18.31743809794523,3.904276670832557,2.8920952300271847
Sales_To_Price,0.0023958786239395,0.2872767662154265,0.2850721194425351,0.0700562291824291,0.0063603750266652,0.0626758184243024,0.0592540454322681,0.0009102917873373,0.3815882847649976,18.51915075617513,1.7171472814424893,1.2918357665601097
Secured_Debt_To_Total_Debt,-0.0007402990447242,0.2864473347417544,0.2850721194425351,-0.1543580207433598,0.0029038256845981,0.0621498838669578,0.0592540454322681,-9.410849275408116e-05,-0.0844913738923214,17.804372285149103,-0.3802111825154464,-0.6281711554762632
Total_Assets,0.0032891397681453,0.2901050630078348,0.2850721194425351,0.2060368885414134,0.0064657829946863,0.0591543450849292,0.0592540454322681,0.000404057983545,0.1622711118128231,17.609933096084337,0.7302200031577042,1.5102384804319071
Ads_To_Assets,0.0046335025075372,0.2857888435664617,0.2850721194425351,0.1631514473157927,0.0042715797384665,0.0526352085177454,0.0592540454322681,0.0005693856740074,0.3619659731164304,19.408079187843335,1.6288468790239363,1.9520144484016824
Qraft_RnD_Capital_To_Assets,0.0024548085156753,0.2859891980440012,0.2850721194425351,-0.0390498694223186,0.0094020979473711,0.0558542423910398,0.0592540443625505,0.002075642754686,0.5965324926183375,18.736006424789444,2.6843962167825186,0.8868339704979963
Payout_Yield_Treasury,0.0005466331549247,0.2871213973048461,0.2850721194425351,0.0567870004292853,0.0033453431694992,0.0588781676097033,0.0592540454322681,-3.649527920804807e-06,-0.0028714581925397,18.218940424630883,-0.012921561866429,0.4566653261282218
Financial_Liabilities_Change,-0.0008095195410649,0.287171904462253,0.2850721194425351,0.0204482973056071,0.0027970353489976,0.0595829291422424,0.0592540454322681,0.0003762287504814,0.3475778202185038,17.264685810193683,1.5641001909832677,-0.7024835824218569
Short_Term_Investments_Change,-0.0028330741794299,0.2871728075533163,0.2850721194425351,-0.3269889072395553,0.0018923783746722,0.0587521948619747,0.0592540454322681,0.0001345032937421,0.1896542912541666,18.76000840956014,0.85344431064375,-2.314828151057083
EBITDA_To_Debt,0.0044451876689761,0.288452175538987,0.2850721194425351,0.2215138177049744,0.0062193489692699,0.0613724246015576,0.0592540454322681,0.0004514980045441,0.1826283015291081,16.41895810152686,0.8218273568809863,2.2626647084910547
Sales_To_Assets_Growth_5Y,-0.0001904252419829,0.2874705702520049,0.2850721194425351,0.0029395586651793,0.0034955219049989,0.0705347261155631,0.0592540454322681,0.0001763790203102,0.1371983035062603,19.70734116564802,0.6173923657781715,-0.1354989088294058
Qraft_Standardized_Unexpected_Earnings,-0.0005763793033052,0.2865626664613748,0.2850721194425351,-0.2677955309112294,0.0023537291779609,0.0625488135444258,0.0592540443625505,8.095820287084261e-05,0.0854318184042958,16.02446772436211,0.3844431828193314,-0.5043997530342854
